Lower,Upper,Obs
-0.00041436747,0.22918743,0.0
-0.0007183315,0.20491496,0.13752887
-0.0008528786,0.14956388,0.0
-0.00058200356,0.11850613,0.0
-0.00055350934,0.2147781,0.0
-0.0010015174,0.36195207,0.0
-0.0007594063,0.7693869,0.13752887
-0.00029723466,0.14238992,0.0
0.0001894841,0.13398531,0.0
-0.0010216768,0.19240737,0.13752887
-0.0018987983,0.60691446,0.27505773
0.0015072353,0.826389,0.27505773
-0.0013759466,0.52718526,0.27505773
-0.00021641701,0.123088956,0.0
0.00011384941,0.13577703,0.0
-0.0011904393,0.19275236,0.0
-0.0002030759,0.1449539,0.0
-0.0023075396,1.9805025,0.41258657
0.0033163726,1.1989988,0.13752887
-0.0009032654,0.2539909,0.0
-0.00061884976,0.195207,0.0
0.005560504,1.8258817,0.0
-0.0005760827,0.25435174,0.0
-0.0006707091,0.17125875,0.0
-0.0010429699,0.26609713,0.13752887
-0.0007710192,0.14607674,0.27505773
-0.003995586,0.5515499,0.27505773
0.00025224016,0.24794054,0.13752887
-0.00072412426,0.13680872,0.0
-0.00025468128,0.21092358,0.0
0.043360505,2.1310015,0.13752887
-0.00040171045,0.25470895,0.0
-0.0008383783,0.28512123,0.0
-0.0019696634,0.6569598,0.6876443
-0.00063237926,0.25432014,0.13752887
-0.017320456,0.86214936,0.27505773
0.4324866,6.1499333,1.1002309
-0.005913986,0.3464715,0.0
-0.0017772987,0.24853992,0.13752887
-0.0011744042,0.4413457,0.0
-0.0025899364,0.718774,0.13752887
-0.0006669808,0.20907164,0.0
0.24400511,2.494708,2.6130483
-0.0012066266,0.52888364,0.27505773
-0.005959344,0.6607186,0.27505773
-0.00033155966,0.2492305,0.0
-0.00036434818,0.14987794,0.0
-0.0015023428,0.37347722,0.0
-0.0003632117,0.2986319,0.0
-0.00027370398,0.15981609,0.0
0.0001688415,0.14721349,0.0
-0.00046302198,0.3601444,0.13752887
-0.0007761098,0.32743984,0.0
0.48117554,3.2991338,2.4755194
-0.003759713,0.4085885,0.13752887
0.0031679836,1.3432536,0.13752887
0.10884374,2.2110324,1.1002309
-0.0009539521,0.73910517,0.41258657
-0.002049232,0.5678409,0.27505773
-6.753771e-05,0.7114434,0.13752887
-0.0066678906,1.0051645,0.0
-0.001017472,0.3964654,0.0
-0.0017632717,0.5711701,0.13752887
-0.0009194925,0.16138408,0.0
-0.000357927,0.4701125,0.13752887
-0.018929843,1.8775533,0.13752887
-0.0013287228,0.22608754,0.0
0.0009919143,1.0291035,0.0
-0.0012554638,0.1936323,0.0
5.8881645,20.744835,15.403233
-0.0024753106,0.28228995,0.0
-0.0010564466,0.15381202,0.0
-0.0007289616,0.21102184,0.0
0.19532421,4.6401515,0.55011547
-0.0012447373,0.19694594,0.0
-0.0010546346,0.34113032,0.41258657
-0.005720029,0.22443095,0.0
-0.00011012063,0.1295102,0.0
-0.0014833495,0.4841353,0.41258657
1.7646817,11.257661,2.7505772
-0.0025073746,0.2774939,0.0
0.1275688,3.264618,0.82517314
24.9666,70.51556,25.717897
-0.00011041638,0.155254,0.0
-0.0009866778,0.218793,0.0
0.05762865,1.6966575,0.27505773
-0.0010217546,0.24656144,0.0
0.65629894,5.6479077,1.7878752
0.0002772733,0.1392847,0.0
-0.09775888,2.5262647,0.27505773
0.7737938,7.995032,2.2004619
-0.0009509616,0.3234949,0.13752887
-0.005714072,1.302418,0.41258657
-0.0005619382,0.20619822,0.0
-0.0019179105,0.49329332,0.13752887
-0.0010636694,0.19672853,0.0
-0.0011593255,0.21505657,0.0
-0.0013214156,0.5803965,0.13752887
1.1440701,6.5945363,4.538452
-0.00048206968,0.21495047,0.0
-0.0011265065,0.25553408,0.0
-0.0006630714,0.24812078,0.0
-0.00015641248,0.1267372,0.0
-0.0010690489,0.2937937,0.0
-0.0017742433,0.66975856,0.0
0.00011726178,0.20659041,0.0
-0.0026510074,0.26934212,0.13752887
-0.0013040672,0.21518177,0.0
-0.0030588065,0.68012154,2.6130483
-0.00036847775,1.2705784,0.82517314
0.0019108612,0.7756107,0.0
0.6821309,4.8306775,2.062933
0.060744543,1.7490816,0.41258657
-0.001833729,0.3674687,0.0
-0.0026317243,0.571596,0.0
-0.0032030065,0.42320225,0.0
-0.0010807615,1.0560212,0.96270204
0.079229124,2.2331672,1.9254041
-0.00033671883,0.16606212,0.0
-0.0011053749,0.1587838,0.0
0.41283467,3.6714802,1.9254041
19.354765,59.78871,16.503464
-0.0008467246,1.1796409,0.0
-0.001044454,0.46734518,0.0
-0.0016115844,0.18155253,0.0
-0.0004607078,0.24093395,0.0
0.3200775,2.8439026,0.82517314
-0.0013301007,0.18611562,0.0
-0.0010088275,0.1325604,0.0
0.15463874,2.985774,0.0
-0.0023804028,0.25878638,0.0
-0.00027953382,0.1435689,0.0
-0.027471554,0.8707074,0.55011547
-0.0010146681,0.24469537,0.0
-0.008478197,1.3792856,0.0
0.018879276,1.405983,0.6876443
-0.00067671225,0.13332263,0.0
-0.00085165,0.33532855,0.0
0.31201896,5.660322,0.55011547
-0.012141734,0.574197,0.13752887
-0.0006655841,0.30442035,0.0
-0.0011131881,0.4347331,0.6876443
1.1875003e-05,0.30246204,0.0
-0.0010400664,0.25759047,0.0
1.4961389,12.767127,4.951039
-0.0024837689,0.2428172,0.0
-0.00048556595,0.16875458,0.0
-0.000265961,0.42061895,0.13752887
0.0027429103,1.4411211,0.82517314
-0.003587441,0.5634595,0.0
-0.0007026273,0.16094837,0.0
-0.00027914403,0.35464,0.0
-0.004534003,0.91072285,0.27505773
0.0009848353,1.2939146,0.41258657
-0.0011119858,0.3738529,0.13752887
-0.009297515,0.7081641,0.41258657
-0.0005423982,0.36739892,0.0
-0.00063458906,0.21088073,0.0
-0.00012040854,0.14327368,0.0
-0.0008459477,0.28817448,0.0
-0.0007311547,0.26135546,0.0
0.05023664,1.7069627,1.6503463
-0.00052368274,0.12858719,0.0
-0.0020947224,2.277707,1.6503463
0.2829028,2.71059,0.55011547
-0.0011452463,0.28072163,0.13752887
0.62478805,5.2655306,2.4755194
0.2932151,2.9170184,3.1631637
-0.0014909576,0.13794297,0.0
-0.0012775494,0.24475,0.0
-0.0004922912,0.14834818,0.0
3.7866144,30.978056,22.279675
-0.0002512555,0.37613916,0.0
-0.0009936293,1.0956509,0.0
-0.0010948043,0.27760503,0.0
-0.0005057944,0.17066348,0.0
-0.0007495202,0.14415577,0.0
-0.00040375767,0.319755,0.0
-0.00076806045,0.2715754,0.0
-0.008937843,1.5919727,0.27505773
-0.0012674227,0.5818826,0.0
-0.00018919286,1.2497976,0.27505773
-0.0009841156,0.17241925,0.0
-0.007313012,0.52449834,0.41258657
-0.0011890896,0.15395558,0.0
-0.0009855814,0.23252323,0.0
-0.00020628376,0.20331523,0.13752887
-0.0011047006,0.1548166,0.0
1.2955709,7.4682665,10.589723
-0.0010588875,0.14158213,0.0
-0.0011932125,0.32342333,0.0
0.000102074584,0.14606398,0.0
0.30137578,6.378061,2.062933
-0.00013487483,0.13941932,0.0
-0.00082824205,0.2487677,0.13752887
-0.0021629294,0.748387,0.55011547
-0.00030727434,0.14424056,0.0
0.00016555638,0.5300327,0.13752887
-0.001170424,0.13632229,0.0
-0.00075436174,0.15450084,0.0
-0.00094897114,0.16679326,0.0
-0.00629047,0.29761282,0.0
-0.003417801,0.3263401,0.13752887
0.015466754,1.158134,0.27505773
0.36182886,2.8617606,1.9254041
-0.0035851682,0.54874665,0.0
2.5130408,16.719872,22.279675
-0.000923116,0.13664356,0.0
-0.0007944277,0.5321062,0.13752887
-0.00043227023,0.16008475,0.27505773
0.007970986,1.3355126,0.82517314
0.21725209,3.3007383,2.6130483
0.6047471,4.5598607,14.853117
-0.004242958,0.8077265,0.27505773
-0.0009841521,0.13028073,0.0
2.3538077,10.64021,5.2260966
-0.0018353033,0.66173834,0.13752887
-0.0022540037,0.43603116,0.0
-0.0018653915,0.3983308,0.27505773
-0.000610234,2.156516,0.0
-0.0013056044,0.19928718,0.0
-0.00023106189,0.29852033,0.0
-0.0003826869,0.3804355,0.13752887
0.0023140153,0.72347784,0.0
0.23159496,3.1713805,0.27505773
0.81632626,6.6940346,7.2890296
-0.000667997,0.123756886,0.0
-0.0014058546,0.25504762,0.0
-0.0010558991,0.2030114,0.13752887
0.00011647277,0.24492085,0.0
-0.00036434343,0.40046203,0.0
0.10404463,3.5455103,2.7505772
-0.00037680537,0.8562893,0.13752887
-0.000544297,0.22455654,0.13752887
-0.00039984623,0.12335014,0.0
-0.0010084587,0.6301286,0.0
-0.0012878359,0.5044293,0.27505773
-0.001867497,0.64097863,0.13752887
-0.0018464103,1.0514529,0.41258657
9.2936854e-05,0.3160637,0.0
-0.0016846197,0.365359,0.0
-0.0013157916,0.19993573,0.0
-0.0013752917,0.26236176,0.0
-0.0035536075,1.1993233,0.55011547
-0.0001440403,0.18260548,0.0
-0.0006624136,0.2025316,0.0
-0.0024146368,0.1705774,0.0
0.2908143,2.7879214,2.3379905
-0.001147835,0.6134946,0.41258657
0.0009695351,0.48048517,0.13752887
-0.0007785461,0.17543554,0.0
-0.0029379586,0.4400751,0.0
-0.00038509077,0.11478639,0.0
-0.001895095,0.44035965,0.41258657
3.513822e-05,0.15308186,0.13752887
-0.00022212352,0.85729814,0.13752887
-0.00027255385,0.42327443,0.0
-0.0005905727,0.19331095,0.0
-0.0008411383,0.17150992,0.0
0.038128607,1.1927834,1.1002309
-0.0011688557,0.22537073,0.0
-0.00040313535,0.12935555,0.0
0.07218434,2.040518,1.5128175
-0.0023591495,0.27488708,0.0
0.19456647,3.4031734,1.2377597
0.21835932,2.9175344,2.062933
0.00355265,1.5952861,0.27505773
-0.001444625,0.23891309,0.0
-0.00087372435,0.18763933,0.0
-0.0050729136,0.22195566,0.0
-0.0011102734,0.16641536,0.0
0.116194375,2.0147657,0.41258657
0.002772471,1.648662,0.55011547
0.00015542918,0.15067995,0.0
-0.00058393134,0.24589914,0.0
-0.004473909,0.917995,0.27505773
-0.003442334,0.44424355,0.13752887
-0.0008887296,0.19417366,0.0
-0.00094575435,0.16693619,0.0
-0.0002856516,0.18705207,0.0
-0.00039643142,0.1671643,0.13752887
-0.00086201716,0.15450609,0.0
-0.0049711736,0.64532185,0.55011547
-0.0016781571,0.49899846,0.0
-0.0011048332,0.2729496,0.0
0.22029452,3.9002824,0.82517314
-0.001090718,0.2225639,0.13752887
-0.0024899954,0.32193986,0.0
0.46069428,4.9652605,1.1002309
-0.0002794861,0.5138636,0.0
-0.001204198,0.25315666,0.0
-0.0022122897,0.33465195,0.0
-0.0035525914,0.8578114,0.27505773
0.09198631,3.8413563,1.9254041
-0.0026836134,0.43331409,0.0
-0.0015136935,0.5766267,0.0
0.270429,2.2017953,0.96270204
-0.00026427276,0.15603244,0.0
0.07378468,2.8699112,1.3752886
-0.0011843881,1.0421765,0.13752887
-0.020598227,2.3511696,0.82517314
-0.00064041757,0.67773294,0.27505773
-5.4680277e-05,0.15113953,0.0
-0.0031861132,0.637561,0.13752887
-5.8410573e-05,0.113880605,0.0
-0.00057429675,0.12006065,0.0
-0.0009581046,0.14733097,0.0
-0.001671063,0.31399503,0.0
-0.0009203601,0.16716486,0.0
1.3911166,18.514313,50.198032
-0.000759429,0.20842284,0.0
0.4861176,5.894361,9.351962
-0.0058815833,0.66714513,0.27505773
-0.0006549766,0.16835615,0.0
0.06078552,1.6138207,1.1002309
-0.00478799,0.58487296,0.55011547
3.7305825,16.423443,11.277367
0.064307906,1.9490474,1.1002309
-0.00097495085,0.42876372,0.13752887
-0.006183455,1.4465897,0.0
2.1787326,10.553622,4.538452
-0.00075327745,0.13029501,0.0
-0.00067919353,0.1770626,0.0
-0.0011086904,0.41852975,0.0
0.03418641,1.93157,0.41258657
-0.0013984307,0.22043425,0.0
-0.0002036375,0.13056743,0.0
-0.005242478,0.6852428,0.0
-0.0009733496,0.22677088,0.0
-0.0006646437,0.2178933,0.0
-0.0017248861,0.18749875,0.0
0.02784569,1.363847,0.13752887
-0.00048694405,0.110926926,0.0
-0.00034134142,0.20718628,0.13752887
-0.0016037971,0.20219016,0.0
-0.00039775227,0.33807623,0.13752887
-0.00282918,0.41081816,0.0
-0.0010364541,0.13903159,0.0
-0.0007404048,0.7386506,0.13752887
-0.0706237,76.11106,2.2004619
5.0536036,21.075182,16.365934
-0.0023120944,0.18461189,0.0
0.041705936,2.4834063,0.55011547
-0.001544489,0.88488674,0.13752887
0.0016654973,1.2712629,0.41258657
1.711394,12.228727,3.988337
-0.00022705141,0.4372982,0.0
-0.0016246291,0.29328746,0.0
0.02430391,1.6580567,0.0
-0.0019743047,0.43030697,0.0
0.008702167,2.469667,0.82517314
-0.00289495,0.39177746,0.0
-0.0010967948,0.31315157,0.0
-0.00047699077,0.16456175,0.0
1.0582074,10.604277,83.06743
-0.0012202677,0.20159963,0.0
3.1891395e-06,0.361408,0.13752887
0.9127311,5.5754504,3.1631637
-9.316101e-05,0.16158262,0.0
-0.0007650707,0.19668695,0.0
-0.0018410091,0.6177789,0.0
-0.0009969487,0.24919754,0.0
-0.00046949842,0.5351162,0.0
-0.0028548161,0.59983325,0.27505773
-0.0006776854,0.13292095,0.0
-0.00071903627,0.4106316,0.0
-0.0006761221,0.30551124,0.82517314
-0.0051585706,0.8192159,0.27505773
0.13957933,2.7932334,0.27505773
-0.00074030936,0.16138545,0.0
-0.0024912488,0.5022646,0.13752887
-0.004335728,0.63335633,0.41258657
1.5050699,7.3354692,2.062933
-0.00094016595,0.1252814,0.0
0.00079612865,1.285063,0.41258657
-0.0019345904,0.37904668,0.0
0.0003321931,0.28374052,0.0
-0.00057655334,0.1794998,0.13752887
-0.001446176,0.15913934,0.13752887
0.737433,7.8204403,7.1515007
-0.00094560493,0.14054504,0.0
0.0029806918,1.0037302,0.13752887
0.00020333426,0.25293157,0.0
0.13580498,5.24068,0.41258657
-0.00020686636,0.13689086,0.0
-0.00094571966,0.65369284,0.13752887
-0.00043993228,0.3509429,0.0
0.2430739,3.6960769,1.3752886
0.93855435,5.570752,1.5128175
0.0003525344,0.8401288,0.13752887
-0.0023791944,0.37809202,0.0
-0.0011376874,0.25653645,0.13752887
-0.0015297926,0.5918952,0.0
-0.00089576544,0.77251995,0.41258657
-0.002860739,0.11633071,0.0
-0.0017298198,0.39501673,0.0
1.6260129,10.297904,5.3636255
-0.0002449736,0.18529269,0.0
-0.00028402955,0.85590506,0.0
-0.002193674,0.17236641,0.0
-0.0011208893,0.1452041,0.13752887
-0.0013283426,0.4973389,0.0
-0.0018567384,0.6129694,0.82517314
-0.00026236946,0.1469925,0.0
-0.0011492197,0.5786926,0.0
-0.0017716925,0.5046514,0.0
0.20058861,3.6300888,0.27505773
-0.0011740637,0.17695862,0.0
-0.0010827815,0.1900788,0.0
2.5790696,12.620497,11.689953
-0.0010986336,0.23931909,0.0
0.5962432,5.7881756,1.5128175
0.13301554,2.712153,2.3379905
-0.00011880224,0.12316403,0.0
-0.010005181,0.6601319,0.13752887
-0.0018663525,0.786487,0.13752887
-0.0007210454,0.2303966,0.0
-0.0008984456,0.3684724,0.0
-0.000501616,0.087684184,0.0
-0.00020816183,0.24446735,0.0
0.000109512766,1.1045933,0.96270204
-0.00016004426,0.15733248,0.0
-0.0011603844,0.31993902,0.13752887
0.0010823413,0.80876076,0.27505773
-0.0005140097,0.18605667,0.0
0.00028828555,0.14531308,0.0
-0.00019833248,0.13789317,0.0
0.03273399,1.4262537,0.55011547
-0.0037784725,0.22151846,0.0
-0.0001582563,0.17310145,0.0
-0.00071495,0.15586045,0.0
-0.00051813317,0.34049132,0.0
0.23462225,4.390349,1.2377597
-0.0009392414,0.17553788,0.0
-0.0005381977,0.24498689,0.0
-0.0023441063,0.27790084,0.0
-0.0017902835,0.25729752,0.13752887
-0.00081599574,0.17286807,0.0
0.14997792,5.135651,3.4382215
-0.0006999467,0.22765559,0.0
-0.0005614775,0.22595125,0.13752887
-0.0008581603,0.173074,0.0
-0.0037548621,0.8562225,0.27505773
5.939399e-05,0.2847348,0.0
-0.0020427061,1.0611372,0.13752887
-0.00023508305,0.12588349,0.0
-0.00082136114,0.13432616,0.0
-0.0006621656,0.1356417,0.0
0.17040692,2.2694345,1.1002309
-0.00030902238,0.1822896,0.0
-0.0021895983,0.35391027,0.0
-0.0010557955,0.25792652,0.0
-0.0013354485,0.18422645,0.0
-0.00061538274,0.22314206,0.0
-0.00019025823,0.12770605,0.0
-0.0011962319,0.18682677,0.0
-0.0021516723,0.26359788,0.0
-0.010979513,1.3467478,0.0
-0.0012103752,0.24467248,0.0
-0.0007747465,0.24144417,0.0
-0.00038285984,0.1920985,0.0
0.030129118,2.022368,0.13752887
-0.00067102315,0.1501615,0.0
-0.0010182931,0.1256372,0.13752887
0.36058217,4.050046,0.6876443
-0.0022269217,0.7586329,0.41258657
-0.0026865904,0.17425391,0.0
-0.0039140787,0.4368311,0.27505773
-0.0006976356,0.13837582,0.0
0.0008511547,0.84974897,0.0
-0.0012123387,0.23374283,0.0
-0.0015835657,0.27328777,0.13752887
-0.00057137845,0.14308503,0.0
0.22664163,2.414407,0.96270204
-0.00032720182,0.113284886,0.0
-0.0014846784,1.0887637,0.41258657
-5.985191e-05,0.6261822,0.13752887
-0.0011786652,0.22765857,0.0
-0.0022417516,0.30732685,0.0
-0.0005782053,0.40290645,0.0
-0.0024366374,0.44674516,0.13752887
-0.0006618091,0.12001735,0.13752887
-0.009762563,2.3652275,0.55011547
0.13761196,2.611446,0.55011547
-0.0012123006,0.58047926,0.0
-0.0048289634,0.65679216,0.0
-0.00066505716,0.14987713,0.0
-0.0034225048,0.67802835,0.13752887
-0.027036227,2.1835597,0.0
-0.0017030798,0.94356954,0.13752887
0.023868918,1.7211409,0.55011547
-0.0002844132,0.1517069,0.0
0.35037547,3.2762742,2.6130483
-0.00016867879,0.17215487,0.0
0.09407662,2.599399,0.27505773
-0.009869186,0.63013077,0.27505773
-0.00023715216,0.21296546,0.0
0.014722344,1.4071231,0.55011547
-0.0021996065,0.16942638,0.0
-0.0021446655,0.6867889,0.0
-0.0008041438,0.49835375,0.0
0.21088086,3.8415098,1.3752886
-0.0014493542,0.22856492,0.0
-0.0012880837,0.62474453,0.13752887
-0.0018043676,0.3398351,0.0
0.01200857,2.5051656,0.6876443
-0.00087434036,0.16932467,0.0
-0.0022049886,0.3984306,0.0
-0.0011427221,0.5800136,0.0
0.8421098,9.80348,2.3379905
-0.0005048725,0.15444085,0.0
-0.0054095113,0.4612634,0.0
-0.00029920237,0.127096,0.0
0.20761216,3.8040805,1.7878752
-0.0004817723,0.18854195,0.0
-0.00033095363,0.19647181,0.0
-0.001560119,0.22790164,0.0
-0.013090061,1.3035517,0.0
-0.0012472658,0.40263182,0.0
-0.0005527648,0.21979403,0.0
-0.0006668814,0.33776784,0.27505773
-0.0048164655,0.63559437,0.13752887
-0.003352488,0.27191654,0.0
5.1276642e-05,0.1466183,0.0
-0.0041174903,0.8728746,0.6876443
-0.0040539615,2.5290298,0.0
-9.685941e-05,0.103102654,0.0
-0.00032979777,0.32864326,0.0
0.06433956,2.1391125,0.13752887
0.12252662,1.6350924,1.9254041
-5.4547563e-06,0.1196402,0.0
-0.0007707185,0.16280392,0.0
-0.00031971312,0.14750904,0.0
-0.0055280277,0.37127444,0.0
-0.0004906061,0.13587594,0.0
-0.00040776428,0.104590625,0.0
-0.000428267,0.17428437,0.0
-0.0011160581,0.1967892,0.13752887
-0.001097087,0.32384962,0.13752887
-0.0012227474,0.2493569,0.0
7.433741e-05,0.16940114,0.0
1.91734,17.571667,5.776212
-0.00075334025,0.16946128,0.0
0.056000035,2.4999685,0.13752887
-1.4148245e-05,0.17937097,0.0
-0.000796536,0.23614085,0.0
-0.00039424846,0.13977477,0.0
-0.0020354018,0.30415693,0.0
-0.0007899491,0.1471057,0.0
-0.0022983556,0.22276235,0.13752887
-0.00055354525,0.19506508,0.0
-0.00045162908,0.19601119,0.0
-0.0011025646,0.27712977,0.0
-0.0033935122,1.0527805,0.41258657
8.406711e-05,0.24897674,0.0
-0.0016574848,0.57221884,0.13752887
0.27353933,4.4988604,1.1002309
-0.0013209321,0.447239,0.0
-0.003867081,0.9388952,0.13752887
0.0025874898,1.0676837,1.3752886
-0.0004314477,0.1051743,0.0
-0.0039500087,0.5726971,0.41258657
-0.00037686425,0.10733417,0.0
-0.0023744456,0.14554319,0.0
3.194193,16.444403,11.414895
-0.00081558386,0.25389034,0.0
-0.0008146887,0.3757372,0.0
0.025021566,2.4160705,0.41258657
-0.00053021725,0.17995813,0.0
-0.0015470063,1.5128622,0.41258657
0.014685601,1.8345562,0.55011547
-0.00020719241,0.14848092,0.0
-0.0011733365,0.2528051,0.0
-0.0032471926,1.2074983,0.13752887
5.7002997,18.719986,15.540761
-0.00033199575,0.18022522,0.0
0.42824513,7.512622,2.3379905
-0.002032902,0.86751807,0.41258657
-0.026362712,4.5244865,5.0885677
-0.0012213979,0.35055897,0.0
-0.00030384513,0.19338661,0.0
-0.004124653,1.0170193,0.0
0.22421521,2.862815,1.6503463
-0.0031589004,0.28825587,0.0
-0.0009025489,0.16271299,0.0
0.030744936,1.3704363,0.13752887
-0.00091240346,0.14375478,0.0
0.022015449,2.0087295,0.41258657
-0.0019417653,0.66506124,0.13752887
0.81811386,6.499447,6.738914
-0.0009123733,0.25376543,0.0
-0.0016040115,0.28962502,0.0
-0.002323837,0.36154127,0.0
-0.00043777796,0.17236471,0.0
-0.00083535665,1.1368442,1.1002309
0.084965944,2.2260928,1.2377597
1.5457491,9.606844,3.8508081
-0.002625226,0.2741416,0.0
-0.015967496,1.893219,8.1142025
0.009333442,1.3245318,0.55011547
-0.0012092832,0.4662111,0.27505773
-0.00037665985,0.14599961,0.0
-0.00031535374,0.23334792,0.13752887
-0.0023038662,0.17734513,0.0
-0.0020154673,0.37956935,0.0
-0.0024473183,0.36696976,0.13752887
0.103865296,1.9752465,0.6876443
-0.00018671755,0.17691404,0.13752887
0.0024284916,0.9158206,0.0
-0.00053852116,0.33329248,0.0
0.00079611305,0.8420409,0.27505773
-0.0015886659,0.3466726,0.0
-0.0005707903,0.21472344,0.0
0.00031522324,0.26902872,0.0
0.06668792,2.0294852,2.062933
-0.0008033888,0.41305405,0.0
0.27737793,3.383677,6.05127
0.0023824298,0.8692597,0.41258657
1.556383,8.347243,1.5128175
-0.00088205416,0.6104159,0.13752887
-0.0023891493,0.25040868,0.27505773
-0.0011527619,0.14251617,0.0
-0.0037418362,0.5703244,0.0
-0.0013341641,0.54164296,0.27505773
-0.00090220966,0.2723836,0.0
-0.00038771116,0.118866086,0.0
0.0001109491,0.89419514,0.27505773
-0.0013891029,0.28202465,0.13752887
-0.00019538071,0.19226015,0.0
0.89121944,6.4300065,2.3379905
1.7034148,10.741131,1.5128175
0.5586259,4.2180824,3.5757504
-0.0006193451,0.63277566,0.0
-2.8852955e-06,0.16077355,0.0
-0.0025023855,0.27480862,0.0
-0.0011871691,0.26763603,0.0
-0.00020147773,0.12550944,0.0
-0.0005486682,0.18569836,0.0
0.0045267926,1.2472861,0.41258657
0.0017623786,0.9211116,0.13752887
-0.00022021288,0.4179777,0.0
0.8227774,9.823447,0.27505773
15.565869,69.08668,10.039607
0.0035083783,1.2746596,0.0
-0.006169036,0.55860674,0.13752887
0.028246012,1.8995395,1.3752886
0.00023719878,0.31241718,0.27505773
-0.0017095885,0.20546019,0.0
-0.039223347,1.2873442,0.13752887
-0.00094124535,0.34365338,0.0
-0.005037225,0.3431085,0.13752887
0.00011918362,0.20267731,0.0
-0.0010480761,0.2672765,0.0
-0.00040000895,0.12788281,0.0
0.14458445,2.3111992,2.4755194
-0.0002994241,0.1528041,0.0
-0.037977945,0.84289825,0.0
-0.0025526593,0.7711526,0.13752887
-0.0007167403,0.16218579,0.0
0.0030548251,0.63736606,0.13752887
1.9624698,22.567896,5.6386833
-0.00023763941,0.19531149,0.13752887
-0.00094689,0.33105162,0.55011547
-0.0004492503,0.5929133,0.0
-0.0022122744,0.8856805,0.41258657
-0.0005089345,0.36942515,0.0
-0.001890882,0.31612128,0.0
-0.0011470488,0.62020826,0.13752887
-0.001155912,0.36767215,0.0
0.0036453498,1.4442985,0.27505773
-7.563282e-05,0.42667437,0.0
-0.0032106726,1.2931421,0.6876443
-0.0014003359,0.3058005,0.0
0.060098294,1.7429192,0.6876443
-0.0024969631,0.3597935,0.0
-0.0018066582,0.46639588,0.13752887
-0.0011676251,0.21510679,0.0
-0.000439859,0.17252332,0.0
-0.00070396793,0.7494636,0.41258657
-0.0008249339,0.17340538,0.0
-0.00045195429,0.17508954,0.0
-0.0021060985,0.2679192,0.0
0.15432021,2.2962294,4.4009237
-0.0027931319,0.2958203,0.0
-0.0018118016,0.4386514,0.0
-0.00021092017,0.26530308,0.0
-0.0010919517,0.26096958,0.0
0.009087943,1.3086431,2.2004619
-0.0006813929,0.19598648,0.0
0.3556634,3.2672124,1.7878752
-0.00023444594,0.86576355,0.0
-0.0005446119,0.31350318,0.0
